idx,angdist_arcsec,qso_name,qso_type,qso_ra,qso_dec,qso_z
5008,55.460276,SDSS J140700.62+594233.8,Q,211.7525845,59.7093829,0.9869999885559082
5008,115.968576,SDSS J140707.18+594152.6,Q,211.7799411,59.6979601,1.4160000085830688
85187,145.041234,WISEA J180703.61+353126.4,q,271.7650264,35.5239874,0.30000001192092896
65242,92.973753,WISEA J223458.81+352014.0,q,338.7450641,35.3372534,1.100000023841858
75131,20.680511,WISEA J120248.04+661458.5,q,180.7002468,66.2496583,1.5
14859,176.688651,SDSS J142242.82+402817.2,Q,215.6784475,40.471462,1.8309999704360962
5009,68.21386,SDSS J140318.33+582442.8,Q,210.8264286,58.4119377,0.7509999871253967
25023,157.175839,WISEA J060044.06-180215.9,q,90.1836159,-18.0377264,0.30000001192092896
85188,165.155095,SDSS J225216.29+193108.0,Q,343.0679075,19.5189058,2.4579999446868896
55081,141.756502,WISEA J052254.61-613803.0,q,80.7275228,-61.6341299,1.600000023841858
5010,134.240487,SDSS J135347.78+575859.8,Q,208.4491552,57.9833072,2.496000051498413
75133,81.65486,J121654.78+723156.3,R,184.2282793,72.5323189,1.2999999523162842
5012,116.179231,SDSS J121953.56+131327.4,N,184.9732,13.224285,0.1589999943971634
35197,143.496584,SDSS J083728.98+533712.6,qX,129.3707581,53.6201706,0.30000001192092896
45227,87.515101,WISEA J134607.31-403910.8,q,206.5304142,-40.6531454,2.0999999046325684
14864,168.11356,2SLAQ J100004.34+002459.7,K,150.0180973,0.4165781,0.061000000685453415
25028,162.294683,WISEA J133102.48-333150.6,q,202.7603254,-33.5307126,1.0
35198,93.122688,WISEA J083531.18+535754.7,q,128.8799329,53.9652116,2.5999999046325684
5015,92.974952,SDSS J123147.71+130436.6,Q,187.948811,13.0768446,3.062999963760376
5015,131.832286,SDSS J123137.05+130307.8,qX,187.9044037,13.0521822,1.0
5015,155.529855,J123145.95+130542.3,R,187.941493,13.0950866,0.6000000238418579
35199,39.631164,SDSS J083253.65+540735.6,Q,128.2235612,54.1265562,2.2869999408721924
35199,85.352602,SDSS J083241.23+540734.5,Q,128.1717862,54.1262487,1.50600004196167
14865,174.192475,XMMC_150.24753+1.54254,NX,150.24772,1.542418,0.8859999775886536
55088,90.575765,SDSS J084757.04+190634.3,Q,131.9876901,19.1095452,1.4470000267028809
14866,143.13844,2SLAQ J101009.16-002127.3,N,152.5381473,-0.3575791,0.07000000029802322
75140,34.715995,SDSS J135855.10+211116.1,Q,209.7296195,21.1878028,0.6729999780654907
45232,121.550771,J164007.05+550509.6,X,250.0293889,55.086,
5018,103.08415,WISEA J191046.01+714303.2,q,287.6916531,71.7175848,1.2999999523162842
65252,79.761947,SDSS J012716.17-003557.6,AX,21.817378,-0.5993525,0.3709999918937683
75141,172.869843,J140720.65+222629.8,X,211.8360556,22.4416112,
25034,152.051209,SDSS J160150.56+235457.5,Q,240.4607128,23.9159845,1.7130000591278076
55090,153.63033,SDSS J084244.56+181750.8,Q,130.6856578,18.2974528,0.6830000281333923
85198,54.518642,SDSS J000506.95+332030.4,Q,1.2789778,33.3417931,2.0920000076293945
55091,109.276209,SDSS J085334.62+182317.7,Q,133.394267,18.3882688,1.2589999437332153
55091,169.197192,SDSS J085342.74+181907.2,Q,133.4281029,18.3186856,0.902999997138977
65254,107.235803,SDSS J013205.88-003400.4,Q,23.0245355,-0.5667997,2.7679998874664307
65254,178.877751,SDSS J013152.65-003335.2,Q,22.9693789,-0.5598019,1.2419999837875366
65255,53.756932,SDSS J012456.64-010732.5,AR,21.236032,-1.125713,0.18400000035762787
65255,172.729281,SDSS J012502.24-010857.0,Q,21.2593497,-1.1491746,0.7039999961853027
25037,121.024412,WISEA J175108.59+580845.0,q,267.785806,58.1458537,0.8999999761581421
35207,172.942282,WISEA J145530.60+220644.7,q,223.8779706,22.1123661,0.8999999761581421
85201,157.673748,SDSS J010051.36+313456.6,Q,15.2140271,31.5824304,2.3499999046325684
85201,163.824161,SDSS J010050.43+313827.9,Q,15.2101644,31.6411179,1.5729999542236328
14875,175.355486,J163450.56-053054.6,R,248.7106945,-5.5151667,
85202,50.336519,SDSS J011114.64+333036.4,Q,17.8110103,33.5101115,1.5759999752044678
25040,87.053135,SDSS J010254.41+323220.1,qX,15.7267389,32.5389252,0.8999999761581421
45241,139.583701,SDSS J233519.67+270400.1,Q,353.8319408,27.0667048,1.1089999675750732
85203,25.921412,SDSS J011253.70+312851.8,Q,18.2237567,31.4810571,0.5989999771118164
85203,133.308011,LAMOSTJ011302.67+312855.9,Q,18.2611535,31.4822081,2.2780001163482666
75152,62.011749,SDSS J142943.18+430517.5,Q,217.4299468,43.0882188,1.6829999685287476
75152,169.954254,SDSS J142928.98+430312.2,Q,217.3707647,43.0533836,1.3730000257492065
75152,177.155001,SDSS J142935.73+430236.9,Q,217.3988793,43.0435925,3.0759999752044678
45242,167.772265,SDSS J232644.15+274309.7,Q,351.6839536,27.7193639,2.7920000553131104
55098,119.485514,WISEA J105955.70-372014.5,q,164.9820975,-37.3373852,1.2999999523162842
25042,124.587089,SDSS J010802.55+305701.0,Q,17.0106423,30.9502853,2.6389999389648438
25042,150.497523,SDSS J010802.01+305417.2,Q,17.0083968,30.9047912,2.7799999713897705
75153,174.040853,SDSS J144152.07+445805.5,Q,220.4669571,44.9681931,1.7990000247955322
35213,104.783909,WISEA J182635.07+654817.1,q,276.6461696,65.8047565,1.2999999523162842
25043,122.385288,SDSS J011423.02+311315.5,Q,18.5959526,31.2209961,2.1570000648498535
55100,145.970474,SDSS J110416.62+370522.8,Q,166.06926,37.089682,2.246000051498413
75154,158.038492,SDSS J143900.12+421115.3,Q,219.7505091,42.1876028,1.5329999923706055
85207,147.731381,LAMOSTJ013829.46+061824.5,Q,24.6227603,6.3067865,3.73799991607666
85207,150.50415,SDSS J013835.08+062237.5,Q,24.6462012,6.3771015,1.003000020980835
85207,174.384792,SDSS J013816.64+062008.3,Q,24.569336,6.3356619,1.4390000104904175
5032,100.618096,LAMOSTJ095109.52+350417.1,Q,147.7896584,35.0714243,1.434999942779541
55101,177.312537,SDSS J111649.52+353434.3,Q,169.2063562,35.5762458,4.46999979019165
35215,90.986705,WISEA J181830.69+664544.7,q,274.6277129,66.7624932,1.7000000476837158
75155,85.598412,SDSS J144130.04+422450.0,Q,220.3752005,42.4138799,0.625
75155,160.557663,SDSS J144109.79+422431.5,Q,220.2908224,42.4087706,2.065000057220459
75155,168.613734,WISEA J144111.92+422213.9,q,220.2997058,42.3705485,1.7000000476837158
75155,179.336861,SDSS J144138.87+422507.0,Q,220.4119741,42.4186309,1.569000005722046
55102,72.909397,SDSS J111321.44+381128.3,Q,168.3393579,38.1912168,1.2089999914169312
35216,178.189012,WISEA J192435.91-370352.3,q,291.1496031,-37.0645477,0.4000000059604645
55103,173.985056,NPM 1G+37.0298,A,166.0937913,37.1941527,0.09799999743700027
25048,103.245829,WISEA J024358.74-115327.8,q,40.9947491,-11.8910401,1.5
85210,95.027008,WISEA J032140.13-023238.5,q,50.4172434,-2.5440237,1.2000000476837158
45247,119.371431,J022951.65+260643.1,R,37.4652223,26.1119723,
45247,133.276466,WISEA J023005.87+260926.8,q,37.5244494,26.1574243,0.20000000298023224
55104,71.105755,J124954.33+264345.3,X,192.4763889,26.72925,
55104,97.467237,J124943.34+264325.9,X,192.4306112,26.7238612,
65268,42.324841,SDSS J074550.99+102029.2,qX,116.462478,10.3414614,1.600000023841858
45248,176.856672,WISEA J023630.45-161558.0,q,39.1269513,-16.2661739,2.299999952316284
25050,132.200565,WISEA J024701.75-132810.3,qR,41.7573793,-13.4695707,1.0
25050,178.308445,WISEA J024715.07-132707.8,q,41.8128354,-13.4522209,0.5
5036,133.089143,SDSS J160953.39+570500.2,QR,242.4724563,57.0834076,3.0390000343322754
45249,61.44994,WISEA J024654.96-152042.5,q,41.7290132,-15.3451583,1.5
55106,91.949515,SDSS J130141.28+275235.6,qX,195.4220123,27.8765831,0.30000001192092896
75160,150.100418,SDSS J174451.12+061827.9,qR,266.2130333,6.3077577,1.7000000476837158
5037,127.83071,WISEA J162950.53+582238.6,qX,247.4606012,58.3774309,0.699999988079071
5037,171.170272,J163021.42+582154.8,X,247.5892785,58.3652263,0.4000000059604645
45251,113.206679,WISEA J024703.31-145609.2,q,41.7638148,-14.9359127,2.0
65271,133.824561,J074738.54+110324.1,R,116.9106002,11.0566994,0.699999988079071
25052,108.490572,J041457.15-130355.7,R,63.7381329,-13.0654974,0.5
5038,152.670143,SDSS J161045.39+590031.3,Q,242.6891296,59.008712,2.2860000133514404
14890,62.615753,SDSS J104755.34+342454.5,Q,161.9805967,34.4151591,1.2619999647140503
14890,74.727611,SDSS J104746.12+342610.6,Q,161.94218,34.436297,3.8989999294281006
5039,178.675226,WISEA J162818.38+585627.3,q,247.0765411,58.9408959,1.0
85215,174.90886,WISEA J035639.63+074800.1,q,59.1651133,7.8000487,0.8999999761581421
65273,128.931128,SDSS J090307.19+264758.9,Q,135.7799993,26.7997142,3.062000036239624
45253,67.610481,WISEA J052714.51-081555.1,q,81.810473,-8.2652983,1.7999999523162842
55110,81.663778,SDSS J131354.23+035230.6,A,198.47599,3.875181,0.40299999713897705
65274,98.236061,SDSS J085841.37+282034.2,Q,134.6724026,28.3428447,1.8669999837875366
65274,123.197874,SDSS J085828.48+282012.1,Q,134.6186948,28.3367275,1.496000051498413
55111,66.258643,SDSS J130429.94+054321.8,Q,196.1247653,5.7227159,2.0460000038146973
85217,49.556096,J081810.78+581349.0,R,124.5449167,58.2302778,
85217,127.388819,SDSS J081808.10+581118.0,Q,124.5337647,58.1883659,2.3580000400543213
85217,131.429115,WISEA J081806.96+581112.8,q,124.5290252,58.1869023,0.10000000149011612
14895,89.736223,WISEA J133039.29-343832.4,q,202.6637196,-34.6423345,1.2000000476837158
14896,89.575287,SDSS J135847.05+403146.9,Q,209.6960319,40.5297082,2.259000062942505
65277,19.932356,WISEA J105830.06-080801.9,q,164.625232,-8.13375,1.2999999523162842
14897,80.579636,J135105.28+381345.1,R,207.7720138,38.2291949,0.4000000059604645
45257,79.970104,WISEA J092630.86+023650.2,qX,141.6285876,2.6139602,0.5
45257,103.241147,SDSS J092640.61+023637.5,qX,141.6692487,2.6104382,1.5
45257,109.37197,SDSS J092640.66+023628.6,QRX,141.6694685,2.607971,1.3070000410079956
85220,34.490346,SDSS J082658.47+584924.3,Q,126.7436269,58.8234271,1.1549999713897705
85220,61.634193,SDSS J082707.21+585005.0,Q,126.7800656,58.8347225,2.6019999980926514
14898,87.653224,SDSS J134536.16+402237.9,Q,206.4006741,40.377218,0.9390000104904175
14898,118.611576,SDSS J134530.54+402501.5,Q,206.3772536,40.4170931,1.625
14898,145.922637,WISEA J134541.46+402241.9,q,206.422781,40.3783172,1.7000000476837158
55117,122.85258,WISEA J142132.90-240259.8,q,215.3871099,-24.0499496,1.399999976158142
55117,158.904437,WISEA J142136.81-240627.1,q,215.4032531,-24.1076092,0.5
35232,19.861693,SDSS J160754.43+062937.2,Q,241.9768029,6.493678,1.3739999532699585
35232,73.829352,SDSS J160758.63+062941.7,Q,241.9943074,6.4949179,2.756999969482422
35232,155.30913,WISEA J160746.09+063101.3,q,241.9420466,6.5170436,2.200000047683716
25060,78.919959,J073001.53+213137.6,R,112.5064127,21.5271279,
65280,121.063539,SDSS J111327.12+435545.9,Q,168.3630245,43.929427,0.5090000033378601
45261,158.748773,SDSS J103904.30+434456.3,Q,159.7679837,43.7489705,0.8560000061988831
35235,134.407786,SDSS J161322.72+074738.7,QR,243.3446804,7.7940943,2.5989999771118164
65282,97.672527,SDSS J105936.37+441539.1,QX,164.90155,44.2608825,2.368000030517578
65282,110.882611,SDSS J105947.43+441523.3,Q,164.9476269,44.2564903,1.6200000047683716
45263,156.109292,SDSS J103904.30+434456.3,Q,159.7679837,43.7489705,0.8560000061988831
55121,117.68349,J161649.96+474801.7,R,244.2081945,47.8004723,
55121,122.384261,SDSS J161713.77+474753.5,Q,244.3073927,47.7981946,2.3980000019073486
55121,136.608995,SDSS J161658.87+475009.1,Q,244.2453088,47.8358834,2.318000078201294
35237,96.643841,LAMOSTJ174614.62+495707.5,Q,266.5608748,49.9519982,1.1299999952316284
25066,19.912023,SDSS J093006.94+242244.5,Q,142.5289202,24.3790539,3.877000093460083
5053,78.64652,2SLAQ J122426.86-005459.2,Q,186.1119233,-0.9164451,1.9709999561309814
55122,137.490029,SDSS J161707.95+483351.3,Q,244.2831343,48.5642666,1.1640000343322754
85230,161.38473,SDSS J094815.50+094106.5,Q,147.0646116,9.6851773,1.7400000095367432
25068,104.852367,SDSS J102625.76+420034.1,Q,156.6073571,42.009468,0.6520000100135803
18346,128.915439,WISEA J112544.12-214446.8,q,171.4338729,-21.7463625,0.8999999761581421
38590,79.692348,GQ125312+275524,Q,193.3003569,27.9235154,0.9800000190734863
68513,178.933731,SDSS J213150.28+011609.3,Q,322.9595034,1.2692615,2.6449999809265137
48394,97.719293,SDSS J150600.84+550208.8,Q,226.5035264,55.0357648,1.3480000495910645
48394,138.229423,SDSS J150609.17+550114.0,Q,226.5382343,55.0205582,1.8860000371932983
28338,30.393364,J233201.42-035047.2,R,353.0059445,-3.8464445,
28338,98.240681,WISEA J233158.93-035240.1,q,352.9955913,-3.8778211,0.800000011920929
68514,154.261281,SDSS J212302.04+031049.9,Q,320.7584903,3.1805458,1.1979999542236328
58263,115.4435,WISEA J215415.22+114131.5,q,328.563487,11.6920777,0.4000000059604645
58263,145.545439,SDSS J215400.31+114215.6,QR,328.5012961,11.7043465,0.8360000252723694
48395,93.383745,SDSS J150943.58+575604.7,qX,227.4315948,57.9346504,0.10000000149011612
48395,165.602962,SDSS J150935.90+575453.1,QX,227.3996216,57.9147854,2.4839999675750732
28339,177.297237,WISEA J234214.88-043247.3,q,355.5619706,-4.5465254,1.899999976158142
18348,153.452838,WISEA J120344.21+223332.6,q,180.9342445,22.5590497,0.6000000238418579
18348,175.640588,SDSS J120337.43+222931.9,Q,180.9059754,22.4922279,0.8399999737739563
68515,169.631917,SDSS J213300.92+013352.7,Q,323.2538734,1.5646554,3.494999885559082
48396,168.672299,SDSS J153821.48+430627.2,Q,234.5895319,43.1075818,0.7440000176429749
18349,170.828005,WISEA J115137.65+230152.2,q,177.9068851,23.0312213,0.5
18350,125.285898,SDSS J115411.04+242747.0,Q,178.5460024,24.46307,0.4740000069141388
48398,39.767109,SDSS J153331.70+411836.1,Q,233.3820942,41.3100592,0.6940000057220459
78373,96.611993,J141232.17+215333.1,2,213.1340556,21.8925278,
8312,105.170714,Q 0126-3908,Q,22.0641337,-38.8784537,1.909999966621399
18352,144.065295,PC 2219+0120,Q,335.4024768,1.589433,2.437000036239624
48399,117.181153,SDSS J152300.56+421525.6,Q,230.752363,42.2571267,2.8610000610351562
88616,170.64407,WISEA J024336.56+124149.8,q,40.9023699,12.6972086,2.700000047683716
38598,117.765494,WISEA J181221.89+200327.6,qR,273.0912171,20.0578641,0.20000000298023224
28348,174.604452,J033549.28-345001.7,X,53.9553334,-34.8338056,
18353,114.714837,SDSS J221724.83+003646.7,Q,334.3534742,0.6129786,2.319999933242798
18353,176.065753,SDSS J221710.23+003918.9,Q,334.2926642,0.6552647,1.5959999561309814
78375,63.957276,WISEA J142312.80+230911.5,q,215.8033557,23.1532006,0.30000001192092896
78375,143.530335,SDSS J142326.30+230949.2,QR,215.8595822,23.1636879,1.7669999599456787
78375,153.67862,WISEA J142304.82+230942.4,q,215.7701579,23.161744,0.5
48400,82.891464,J154211.21+111048.2,X,235.5467223,11.1800556,
48400,88.349585,SDSS J154212.90+111226.7,QX,235.5537937,11.2074307,1.5379999876022339
48400,124.20354,SDSS J154200.60+111037.2,QRX,235.5025357,11.1770083,2.756999969482422
58264,163.917841,SDSS J235958.63-035409.1,A,359.99429,-3.9025266,0.31299999356269836
28350,105.167102,J033549.28-345001.7,X,53.9553334,-34.8338056,
68523,146.90928,WISEA J000331.24-685856.7,q,0.8802042,-68.9824322,0.6000000238418579
18354,135.331741,SDSS J222009.05+010218.5,A,335.0377414,1.038488,0.621999979019165
18354,154.320098,SDSS J222015.64+010136.7,Q,335.0651885,1.0268734,2.065999984741211
18354,175.086782,VIPERS 406068434,K,335.0422465,1.1148956,1.7300000190734863
88620,58.445631,QBQS J043249.02-054148.2,AR,68.2042516,-5.6967522,0.16500000655651093
78377,64.165335,WISEA J174237.22+654524.6,q,265.6551234,65.7568505,0.5
78377,144.469343,WISEA J174225.70+654255.4,q,265.6071156,65.7153656,1.399999976158142
48403,178.931889,SDSS J154322.94+111027.6,Q,235.8456179,11.174326,2.2109999656677246
28354,175.354567,WISEA J051354.66-132247.1,q,78.4778007,-13.3797877,1.0
88623,76.042241,J042854.62-025614.5,X,67.2276051,-2.9373624,1.5
88623,126.496335,WISEA J042852.19-025700.7,qX,67.2174746,-2.9502123,1.399999976158142
38604,47.936487,WISEA J223504.80-033229.6,q,338.7700358,-3.5415611,2.200000047683716
38604,57.400116,SDSS J223510.53-033331.0,qR,338.79385,-3.5586087,2.299999952316284
28355,172.790219,WISEA J050940.66-161533.2,q,77.4193012,-16.2592078,2.0
8320,95.50636,WISEA J094840.74-110351.1,q,147.1697347,-11.0641642,0.10000000149011612
78382,58.029103,WISEA J221518.90-352444.5,q,333.8287836,-35.4124517,1.2999999523162842
58270,147.300788,WISEA J003718.59-120944.1,q,9.327388,-12.1622812,0.4000000059604645
18360,93.441595,WISEA J041812.83-145015.3,q,64.5534502,-14.8375943,1.2000000476837158
78383,105.113355,WISEA J221318.72-324030.4,q,333.3280193,-32.6751071,0.699999988079071
18361,116.316961,WISEA J041837.82-120724.8,q,64.6576324,-12.1235508,0.30000001192092896
38607,88.304424,SDSS J223041.96-005644.0,Q,337.6748336,-0.9455581,1.4559999704360962
38607,106.601927,SDSS J223045.29-005550.8,Q,337.6887268,-0.9307938,1.2929999828338623
28360,167.893403,SDSS J094457.31+584553.9,Q,146.2388176,58.7649783,1.3899999856948853
68531,121.437503,LAMOSTJ030443.69+055239.6,QR,46.1820642,5.8776802,0.5180000066757202
78385,136.137582,Q 0105-4055,Q,17.0348863,-40.6545977,2.2100000381469727
58273,117.130813,WISEA J023602.05-512149.5,q,39.0085496,-51.363756,0.800000011920929
58273,124.63235,J023556.18-512457.0,X,38.9841112,-51.4158334,
58273,128.38459,J023603.09-512143.8,X,39.0128889,-51.3621667,
58273,140.469144,J023600.17-512456.4,X,39.0007223,-51.4156667,
88632,67.703428,WISEA J104153.88-274027.9,q,160.4745055,-27.674428,0.4000000059604645
68533,129.779298,WISEA J090521.31-180213.5,q,136.3386682,-18.0371804,0.20000000298023224
38609,151.232371,WISEA J005859.39-194247.2,q,14.7475582,-19.7131771,2.5
8324,84.124223,SDSS J153824.09+420440.0,Q,234.6003451,42.0777976,0.984000027179718
8324,156.293287,SDSS J153820.29+420217.4,Q,234.5845666,42.0381922,1.1069999933242798
28362,146.067862,SDSS J100742.26+590809.3,QR2,151.9261238,59.1359076,0.7070000171661377
28362,170.882025,SDSS J100737.76+590412.4,Q,151.9073375,59.0701275,0.5669999718666077
58275,66.47398,XWAS J023524.5-522207,QX,38.8521476,-52.3684963,1.5829999446868896
8325,85.534165,SDSS J153044.27+422008.9,Q,232.6844725,42.3358365,0.8119999766349792
48414,126.450334,SDSS J230536.51+233704.8,Q,346.4021356,23.6180074,1.444000005722046
48415,159.657104,SDSS J225349.39+231852.6,Q,343.4558317,23.3146206,0.9610000252723694
58278,161.969156,WISEA J025507.43+141440.8,q,43.7810307,14.2447215,1.7000000476837158
8326,27.133976,SDSS J153114.54+444347.2,Q,232.8106059,44.7297785,1.8209999799728394
8326,68.826027,SDSS J153117.23+444244.9,Q,232.8217869,44.7125057,2.438999891281128
8326,104.979972,SDSS J153111.31+444228.2,Q,232.7971072,44.7078513,0.8349999785423279
38612,145.050505,SDSS J020355.83+220149.2,Q,30.982662,22.0303417,2.065000057220459
88638,169.522092,LAMOSTJ123013.11+045514.0,Q,187.554659,4.9205653,1.38100004196167
78394,32.457011,WISEA J084206.47-190659.6,q,130.5269477,-19.1165394,0.8999999761581421
48417,116.153318,2QZ J013526.7-282713,Q,23.8612918,-28.4535556,1.5470000505447388
68536,170.872154,SDSS J110651.04+230544.1,Q,166.7126684,23.0956208,2.117000102996826
8327,69.634328,NGC 5934,NRX,232.0530804,42.9299121,0.01899999938905239
8327,102.675937,SDSS J152819.77+425528.0,QX,232.0823756,42.9244711,1.340999960899353
38613,135.869986,SDSS J020133.31+200610.0,Q,30.3888035,20.10281,1.4329999685287476
48418,86.572761,2QZ J013526.7-282713,Q,23.8612918,-28.4535556,1.5470000505447388
18369,131.018581,SDSS J115620.58+582110.0,Q,179.0857705,58.3527976,0.8510000109672546
68537,30.685719,SDSS J110340.25+221543.7,Q,165.9177063,22.2621589,2.1510000228881836
48419,103.485936,WISEA J013125.28-255114.2,q,22.8553836,-25.8539184,2.0
28370,176.605046,WISEA J134114.39-301154.6,q,205.3100276,-30.1984497,0.699999988079071
8328,79.642685,J155935.88+473916.7,X,239.8995278,47.6546389,
8328,175.953887,SDSS J155933.42+474200.1,QX,239.8892851,47.7000284,1.3049999475479126
18370,165.35031,SDSS J114911.25+573202.0,Q,177.2968952,57.533892,0.5889999866485596
8329,44.433543,SDSS J155238.34+484322.1,Q,238.1597438,48.7228135,1.2790000438690186
78397,79.806462,SDSS J090420.71+521916.2,QX,136.0863106,52.3211527,1.0399999618530273
78397,150.575891,SDSS J090435.42+521837.6,Q,136.1476017,52.3104653,2.5139999389648438
78397,160.724943,SDSS J090402.50+521831.3,Q,136.0104233,52.3087221,1.5499999523162842
88642,143.025044,SDSS J151404.30+254838.5,Q,228.5178955,25.8106643,3.2929999828338623
48421,148.267446,CTS A33.03,QR,89.5563656,-36.3298484,2.2200000286102295
68539,152.416732,SDSS J110759.41+231720.1,Q,166.9975449,23.2889178,3.4079999923706055
78398,130.448794,SDSS J090556.12+505117.4,A,136.4838235,50.854824,0.4740000069141388
8330,76.316852,SDSS J155702.22+482117.8,Q,239.2592667,48.3549488,2.994999885559082
18372,160.051431,SDSS J115001.89+234131.3,Q,177.507894,23.6920252,1.093000054359436
38617,111.651061,WISEA J025101.32+325814.3,q,42.7553966,32.9706548,1.100000023841858
68540,23.157837,SDSS J112223.03+022110.0,QR,170.5959812,2.3527956,1.5180000066757202
78400,161.351213,SDSS J092407.97+450131.5,Q,141.0332149,45.0254288,1.7640000581741333
88646,100.005234,WISEA J152034.33-030846.9,q,230.1430347,-3.1463867,0.5
88646,102.188639,WISEA J152026.21-030619.4,q,230.1091762,-3.1054257,0.4000000059604645
18373,142.211821,SDSS J120002.09+223731.0,Q,180.008742,22.6253084,3.187999963760376
78401,116.349295,SDSS J091711.45+423718.4,Q,139.297791,42.6217864,1.156000018119812
68542,133.290051,2QZ J113259.2+014325,Q,173.2469329,1.7239178,1.6970000267028809
88649,148.181764,WISEA J013241.92-615637.4,q,23.1746575,-61.9438221,2.0999999046325684
78403,165.198871,SDSS J090936.65+435255.3,QX,137.4027679,43.8820396,0.7009999752044678
18375,125.362563,SDSS J120116.53+225457.0,qX,180.3188851,22.9158709,2.0999999046325684
18376,154.713402,PGC 1403992,AR,222.5776495,12.1127225,0.09799999743700027
18376,179.166937,WISEA J145037.42+120404.4,q,222.656007,12.067883,1.600000023841858
58290,169.060725,WISEA J051424.07+690131.8,q,78.6002313,69.0255868,1.600000023841858
88651,162.290329,WISEA J013241.92-615637.4,q,23.1746575,-61.9438221,2.0999999046325684
68543,76.777459,WISEA J113333.69+032214.7,q,173.3903792,3.3707689,0.20000000298023224
68543,172.328372,LAMOSTJ113341.07+032146.2,Q,173.4210922,3.3628528,1.965000033378601
78405,141.332154,WISEA J105734.39+755655.0,q,164.393116,75.9486418,1.399999976158142
8335,23.264381,2QZ J011051.6-302530,Q,17.7153751,-30.425,1.871999979019165
18377,52.626439,SDSS J144127.06+104758.7,Q,220.3627499,10.7996578,2.328000068664551
38624,112.329885,WISEA J043529.69-061456.4,q,68.873649,-6.2490308,1.600000023841858
88653,55.630601,SDSS J015136.19+170140.5,Q,27.9007987,17.0279431,0.7160000205039978
88653,134.219832,SDSS J015132.37+170035.3,Q,27.8849094,17.0098305,2.430000066757202
78407,124.558176,J113942.28+743334.6,R,174.9262034,74.5596378,0.4000000059604645
18378,69.063037,SDSS J144513.78+103832.3,Q,221.3074192,10.6423206,2.184999942779541
18378,120.118735,SDSS J144510.36+103941.0,Q,221.2931861,10.6614113,1.940000057220459
8337,118.265447,WISEA J093404.85-312401.4,q,143.5201825,-31.4004488,1.100000023841858
48433,93.236075,SDSS J104155.18+571603.0,Q,160.4798905,57.2674807,1.718999981880188
48433,147.970864,SDSS J104143.68+571401.1,Q,160.4320472,57.2336354,1.3869999647140503
68545,129.011309,WISEA J112916.74-145850.5,q,172.3197872,-14.9807248,1.399999976158142
78408,15.540723,SDSS J122635.97+151134.4,qX,186.6498957,15.1929061,0.5
78408,42.827652,SDSS J122636.71+151204.5,Q,186.6529859,15.2012685,2.299999952316284
78408,173.10945,SDSS J122625.07+151208.2,Q,186.6044794,15.2022886,3.8399999141693115
88654,98.618818,SDSS J020316.75+180516.6,Q,30.8197944,18.0879688,3.1649999618530273
48434,81.25783,SDSS J104143.68+571401.1,Q,160.4320472,57.2336354,1.3869999647140503
48434,137.138496,SDSS J104127.20+571109.3,Q,160.3633901,57.1859197,2.0940001010894775
28384,49.212043,SDSS J082032.90+575258.0,Q,125.1371055,57.8828124,1.680999994277954
28384,74.19001,SDSS J082044.37+575413.5,Q,125.1849148,57.9037744,1.1970000267028809
28384,173.47825,SDSS J082021.72+575129.7,Q,125.090567,57.8582945,1.2580000162124634
48435,162.383589,SDSS J102446.26+584817.7,Q,156.1927667,58.8049175,3.053999900817871
88655,88.391946,SDSS J015100.17+180716.8,Q,27.7507264,18.1213495,1.5080000162124634
68547,79.872949,WISEA J113525.20-141036.6,q,173.8550378,-14.1768722,0.800000011920929
38627,21.238053,LAMOSTJ043638.06-041123.7,Q,69.1585758,-4.1899383,1.2389999628067017
78411,24.164256,SDSS J122519.09+143732.4,QX,186.3295389,14.6256945,0.47099998593330383
78411,151.459824,SDSS J122527.24+143542.8,QX,186.3635085,14.59524,0.7440000176429749
48437,46.593793,J114321.59+181602.1,R,175.8399922,18.2672727,0.800000011920929
58296,138.457632,SDSS J110746.68+295436.1,Q,166.9445398,29.9100488,1.350000023841858
58296,167.346288,SDSS J110809.06+295303.1,Q,167.0377729,29.8842089,3.002000093460083
88659,167.345486,J020851.06-183601.8,X,32.2127545,-18.6005101,0.20000000298023224
78413,107.459734,WISEA J125312.96-071724.5,q,193.3040364,-7.2901762,1.899999976158142
28389,129.426941,WISEA J094621.96-041757.7,q,146.591532,-4.2993623,0.30000001192092896
38630,99.709354,J043543.24-032453.8,X,68.9301945,-3.4149445,
58297,126.068562,SDSS J111925.93+312349.3,Q,169.858074,31.3970589,0.8939999938011169
58297,135.110927,SDSS J111910.71+312346.6,Q,169.7946449,31.3962852,1.4299999475479126
78416,95.074522,WISEA J131108.10+712250.0,q,197.783675,71.3805079,2.5999999046325684
28392,65.775711,SDSS J113839.19+220058.3,QX,174.663329,22.0161937,2.3550000190734863
28392,81.017386,SDSS J113839.20+220236.8,qRX,174.6633407,22.0435814,2.299999952316284
58298,111.52193,SDSS J110939.12+291830.7,Q,167.4130176,29.3085488,1.3919999599456787
78417,99.693201,WISEA J132630.32+712359.6,q,201.6262954,71.3998761,1.7999999523162842
78418,149.379994,WISEA J133738.72+720700.2,q,204.4113558,72.1166517,0.5
18387,124.019855,WISEA J183449.99+352802.2,q,278.7083953,35.4671038,1.2000000476837158
38632,176.793531,WISEA J051056.53-020218.6,q,77.7355051,-2.0386056,2.0999999046325684
